,VN102_RD,VN102_C1,VN102_C2,VN102_C3,VN102_C4,VN102_C5
33.667,5.2550331834507285,3.86309757839143,3.2437036090014004,2.754353665161617,8.175650674514833,8.360725594038534
33.687,5.307608518721816,3.875919329756536,3.23244185373589,2.7567596283977185,8.17734993671134,8.342887974882576
33.707,5.368719358040859,3.8842121737265467,3.2303828122032234,2.759156851819494,8.177986862413606,8.331293522431263
33.727,5.399274777701074,3.8916622519226958,3.2176672051649238,2.7615444113690764,8.177986862413606,8.32495394761992
33.747,5.47813917707416,3.8943366573997444,3.2027076674726667,2.763909421883591,8.179473022385496,8.30518816632954
33.767,5.517571376759806,3.8962181600987256,3.184827529674312,2.766279644743803,8.183719193733712,8.285352696424637
33.787,5.557003576447245,3.8936065470548042,3.1667936760809394,2.7686620297441022,8.191298333015567,8.264193142843407
33.807,5.652993777152005,3.890353024679208,3.146580677276604,2.771105528231375,8.199710714280807,8.24299409249172
33.827,5.748983977856765,3.883462016090209,3.12625298661909,2.7749846731666676,8.212052655840827,8.22104460350114
33.847,5.8602432006169725,3.8761853123223484,3.104550609192221,2.7780730534333045,8.225376987474656,8.19908798179811
33.867,5.97150242337718,3.8667230025401933,3.0936632445109336,2.7812870046107276,8.243644679787568,8.176995838558026
33.887,6.095156878951681,3.8572334655701073,3.071618581769512,2.7856382456853117,8.263148212270393,8.15492918365837
33.907,6.2188113345261815,3.8475896412017545,3.0492440004533408,2.790273809234218,8.289285564241768,8.133346807217126
33.927,6.351282398917974,3.838370444822415,3.0269728460635603,2.797093397635941,8.317081371085468,8.101592550963005
33.947,6.483753463309766,3.8315574737140037,3.004828102361591,2.80445899225093,8.354033199139721,8.081136189808124
33.967,6.621155401834267,3.8257040148780095,2.983150848895408,2.815556667896361,8.393274032496874,8.061614903296121
33.987,6.758557340358768,3.8252877922520416,2.962044972384073,2.8275873637997813,8.472418038302507,8.017103626228561
34.007,6.897083668853594,3.8264269057406493,2.9485077065035075,2.84539141625571,8.53341639004751,8.000755666492589
34.027,7.103711036934492,3.8363795905446367,2.9417560882055467,2.864638807849793,8.608777338444895,7.980288664973888
34.047,7.239913116103381,3.848493260935362,2.9224657502115607,2.8920182315649385,8.691886828566336,7.9582743300734675
34.067,7.373494700522594,3.8728525163168412,2.904322770501542,2.9214306633102916,8.79307624937783,7.950147024226133
34.087,7.50445579019201,3.899903864076253,2.8875821175830323,2.9612827634411167,8.903584962131058,7.943749465793923
34.107,7.631668010278805,3.9422104019790494,2.8722895279394534,3.0037447806682356,9.035838689415705,7.939576221966082
34.127,7.75513136078281,3.9875633039475638,2.8587667934096705,3.058379865785628,9.178741923325646,7.93722287190546
34.147,7.874078116498865,4.050178935623811,2.8469275659367965,3.1160582178755027,9.346494006028747,7.937027244950778
34.167,7.988508277426762,4.115923421345848,2.8371459582001353,3.1865119244064233,9.525629616849331,7.938597027810057
34.187,8.097954116812822,4.199398079996084,2.8291521797839736,3.2601594695475145,9.834175381495035,7.942083849936778
34.207,8.20241563465682,4.285744169502154,2.8182139389195786,3.3456474607156497,10.069366211865782,7.947139158736869
34.227,8.301566197825407,4.388361700526502,2.816177278242584,3.4817924366065687,10.442517740710949,7.953753880233834
34.247,8.395405806318342,4.493223641234458,2.8170891368992343,3.581816612205614,10.716099194786972,7.96164448484643
34.267,8.52482200575104,4.6108039034843324,2.81815618078393,3.6838201364792034,10.995754958441541,7.97073011153148
34.287,8.607318400936206,4.729653684048833,2.8262721353985825,3.7904421409935463,11.289584111126155,7.980793483548541
34.307,8.677472024356668,4.85569740173038,2.830262924133315,3.897236032912583,11.585160257951099,7.991793914652737
34.327,8.747625647777129,4.981776239091181,2.834136930976385,4.004430995442585,11.88481272443694,8.003561030464592
34.347,8.804133253767235,5.108054087948638,2.8378682043963126,4.10996245356176,12.18148783027191,8.01618398580958
34.367,8.860640859757341,5.2330355228749275,2.841140106935273,4.211612401388873,12.471215761254618,8.018182463963228
34.387,8.901970693474832,5.35067061219173,2.843850556175275,4.310007232500906,12.75362482062992,8.02950717349986
34.407,8.943300527192322,5.465797427321424,2.845992614930836,4.4008067912775095,13.018956512920722,8.043815988796348
34.427,8.967805836794462,5.5667106887250455,2.847439974205417,4.487179400877186,13.27355038801173,8.058931226679737
34.447,8.992311146396602,5.66423847617044,2.8484474515434064,4.563222462397034,13.503089356302402,8.07536908642834
34.467,8.998431279386162,5.7425819111870755,2.8489172954033433,4.634132708135068,13.719475977225978,8.101813802914121
34.487,9.004551412375724,5.817141366630712,2.8491934290287007,4.693066383715146,13.90517378762533,8.122627990204437
34.507,8.991093719363727,5.870258271162032,2.8491934290287007,4.746552820185014,14.076007588864325,8.14365774010818
34.527,8.977636026351286,5.919698585938895,2.849344044799043,4.787329032063979,14.37300010758942,8.168783179666194
34.547,8.944008587990247,5.948304892108473,2.849521239822972,4.822590822239786,14.454919640450449,8.194174657104659
34.567,8.91038114962875,5.973749175175533,2.8502465890970616,4.8449856284411394,14.501664497770284,8.224620854270604
34.587,8.856681034972802,5.981275327329447,2.851000788594837,4.861915558460492,14.506371943485734,8.255378570460142
34.607,8.802980920315175,5.986356990394196,2.853066357200673,4.866094110721426,14.409597282629855,8.292055148096628
34.627,8.72998150054191,5.977586548618731,2.8552009452332316,4.8580751839008816,14.306896074306252,8.329080369700865
34.647,8.656982080768648,5.9670341402408,2.8591179586448043,4.844395292146924,14.185400503367866,8.372729826694082
34.667,8.566112015900227,5.946383921114391,2.8631287839184063,4.816903082403908,14.020051419660229,8.416748672232975
34.687,8.421901104418497,5.924343242966946,2.8689526952481446,4.785957793163234,13.837381873183947,8.46778590014154
34.707,7.957113696824678,5.894423297032713,2.87487203215976,4.74200515026422,13.614297913596426,8.51918139862016
34.727,7.82707845650622,5.8631644363273505,2.882200460148734,4.6948006689502515,13.376471350619916,8.557013114172422
34.747,7.693549299430377,5.824318391918045,2.8833108487503787,4.635873208330994,12.968132394295107,8.557013114172422
34.767,7.556526225596991,5.783953069338799,2.8896030508259707,4.574015002885083,12.665917002959787,8.606485357588038
34.787,7.276511519509991,5.734978503795569,2.897734418141148,4.502268234216422,12.194192127614471,8.66801688898137
34.807,7.063669614219229,5.684283361031542,2.90590414212147,4.428049324741793,11.860626862269354,8.732272059350777
34.827,6.921328765315912,5.623838280680491,2.9140754310323866,4.218921327392445,11.524200657511983,8.798771550562476
34.847,6.779832190558052,5.561646372003432,2.922246802308071,4.129103804815257,11.181098927459137,8.901350761573802
34.867,6.638335615800192,5.489555769471821,2.9298477713337885,4.038463708522476,10.839253303772901,8.971198123932385
34.887,6.499368258673646,5.415960315154252,2.9374187191884626,3.94590427355992,10.500338594942178,9.04097730582165
34.907,6.360400901547156,5.333837367383465,2.9441095703734135,3.8534976922771267,10.166300729299296,9.177728782680022
34.927,6.225173705490199,5.250693071350885,2.9507541006810003,3.715422808231079,9.843642164428413,9.2418919539223
34.947,6.089946509433329,5.1617611351685095,2.9564710276073813,3.6260873278535746,9.528749320856253,9.305695460833192
34.967,5.95930949836425,5.072431913184959,2.962139133303162,3.5374304580558418,9.484233396772709,9.334180403140557
34.987,5.828672487295274,4.980851404994889,2.9670390099089876,3.453358528771892,9.484233396772709,9.391150287756583
35.007,5.703254453318554,4.889522169302293,2.971898453404917,3.370432834616356,9.380362907248937,9.442705974390401
35.027,5.577836419344802,4.799616811095297,2.9763060191511723,3.2934403758276627,9.083590080041056,9.48983186267512
35.047,5.458150641245492,4.71053987429944,2.9806898018579835,3.2179312258806374,8.812882225517292,9.53028655073907
35.067,5.338464863146183,4.626157325499745,2.991836573077193,3.1491794539343068,8.548690614164375,9.547784767408391
35.087,5.22499213053621,4.543045624174133,2.9967143665851452,3.0821170264881017,8.313491791826591,9.565282984077712
35.107,5.111519397926236,4.467135391869162,3.007973020171387,3.02217486193266,8.085541166742386,9.59266225599709
35.127,5.042143440086225,4.392773980363214,3.014553729014529,2.9640127630998587,7.88732453134569,9.613809304938266
35.147,5.004787155094888,4.327189220052739,3.0219488261582486,2.9129560364653964,7.696541393370659,9.626853739224243
35.167,4.988777318671763,4.263261071087982,3.0301454038378655,2.8636756528807203,7.534455621439624,9.631023503716184
35.187,4.951421033680428,4.208720386416705,3.03932156883913,2.8211840310674234,7.311968009280967,9.635748124268797
35.207,4.84837378961612,4.155778177781454,3.049347628138946,2.7803895996971644,7.189988357091848,9.627600178593168
35.227,4.7490115443190195,4.111894000018061,3.060412447136427,2.7458326275689355,7.076701129857853,9.618784908486512
35.247,4.653696702598932,4.069396578833861,3.07226779169137,2.712835020251392,6.98369622751114,9.597290474186996
35.267,4.562429264456042,4.034757444932669,3.0850893341497847,2.685359850970765,6.937193776338841,9.575229744073937
35.287,4.3931188701155985,4.001169633064155,3.0985163633603534,2.681445667004871,6.863849360936407,9.54240939350069
35.307,4.31534969977089,3.9735393127148377,3.1006414236462803,2.681445667004871,6.7954200672706015,9.509144868630754
35.327,4.242262475925942,3.946552300362222,3.1006414236462803,2.6723125710848477,6.760008669347366,9.467441032121453
35.347,4.173965330438613,3.9232106999948706,3.1006414236462803,2.6479890012981167,6.760008669347366,9.425416228479495
35.367,4.110458263308684,3.900098610993135,3.1055998976473127,2.627797741475377,6.760008669347366,9.377293049337311
35.387,4.1009322032401325,3.878287086396474,3.1197669662215537,2.6090734697998754,6.718971539765783,9.27659307696654
35.407,4.1009322032401325,3.8563555728015118,3.1345578713107094,2.593772170468041,6.675493638938991,9.196692878750326
35.427,4.051652275673497,3.8337441215495565,3.1493816099006566,2.579651588736159,6.6432182467975345,9.141867937535983
35.447,3.9975473675328406,3.810780192874564,3.1639754709570007,2.5682860147375886,6.622239241905699,9.086495220250907
35.467,3.94787315625557,3.785818892135821,3.1785572331957836,2.5578483432237973,6.604710206580987,9.030674322544323
35.487,3.902629641841887,3.7604086364195926,3.187291761653714,2.5495757775078935,6.5848161244339,8.975008874439371
35.507,3.861408492815999,3.732454302497773,3.1939629619416623,2.5420213154050084,6.572457086021842,8.783743722448902
35.527,3.8242097091780898,3.7040778571432997,3.2053040024313266,2.536142428399221,6.561981808543518,8.732185678502475
35.547,3.790555484341568,3.673309447003934,3.216534905443685,2.5332029848962603,6.557185362600762,8.68079452878596
35.567,3.760445818306596,3.642237440941307,3.227654677005025,2.528800122494745,6.5538086245418,8.632574369437089
35.587,3.733413616849372,3.6094450579803112,3.2358343938519556,2.524766266244287,6.554663645049377,8.584543727841583
35.607,3.709458879970036,3.576521579315451,3.2438593709771157,2.521876294716859,6.555620125123946,8.540113923560952
35.627,3.688176795199594,3.5428552249952707,3.248298584671277,2.51927229437018,6.55868714990058,8.495877543904998
35.647,3.6695673625381677,3.5092504652978973,3.2525490739743823,2.5180836844251675,6.564446992141356,8.455316232118882
35.667,3.653299687561526,3.475994741796468,3.2528229389778587,2.5168222657711037,6.5710060752543225,8.396508002682024
35.687,3.6393737702697746,3.442987415888002,3.25288750796562,2.5156083672111764,6.579430053735796,8.359644396791875
35.707,3.6275308341897676,3.411387676339827,3.2447331631221226,2.515024756552107,6.584905639748724,8.324748785195368
35.727,3.6177708793215997,3.380198996547717,3.232834130104274,2.514732951222566,6.584905639748724,8.29146335074821
35.747,3.609899432079522,3.351339655373575,3.217895075472134,2.514774352022921,6.593403597005497,8.260360685687896
35.767,3.6039164924636196,3.323019408458635,3.20683721430563,2.5149720056881497,6.603499544921206,8.231043922853189
35.787,3.5996623471567153,3.297754029012858,3.1943232367136147,2.5158003331744423,6.614310250572908,8.204691683363395
35.807,3.5971369961588877,3.2731179281556075,3.181732621415014,2.5167863291160186,6.625299645658602,8.180764962973992
35.827,3.5961699950913006,3.2520477392999374,3.169608211056163,2.518543727291459,6.636689442794638,8.161458053619553
35.847,3.5967613439539985,3.2316608871501837,3.1575083377993978,2.520493976025387,6.6481793404432565,8.145930989657373
35.867,3.5975532809665647,3.2151462763309997,3.148189809273276,2.5235448681542896,6.660334935676702,8.137853178347441
35.887,3.6003654355933246,3.1993357675931993,3.139017667311886,2.526870921131967,6.672656955306374,8.136861694232024
35.907,3.603673852801308,3.187515170649654,3.1351497667737593,2.531869671188837,6.686904911599404,8.135935385102844
35.927,3.6093133775363477,3.1763877319480183,3.1315610368369167,2.5372865955155524,6.721046893015447,8.15508559889996
35.947,3.6149529022713875,3.1691881899502925,3.135844751106875,2.545220985311694,6.741630209097247,8.17578231834996
35.967,3.622677030619934,3.1626421439389367,3.1405428045457016,2.5537847414752637,6.771603047295828,8.225862645198378
35.987,3.6304011589685277,3.1597992418501155,3.15553800178111,2.561392768430653,6.803923266023872,8.278035433160536
36.007,3.6402284855058116,3.1575536230562746,3.171075153953651,2.572528289239724,6.878784140901894,8.369964982275196
36.027,3.650055812043144,3.158692609600446,3.4939945561920362,2.587491403566186,6.940725253403474,8.464479890464478
36.047,3.6623951818427947,3.160378691511275,3.5635934142553767,2.606800354982288,7.024432085351684,8.608116621061024
36.067,3.6747345516425027,3.1651649804996347,3.6422523784927323,2.6285221043748046,7.1209666228617445,8.62966213065165
36.087,3.690453098415077,3.1704733945580257,3.721388190423332,2.6558737157124725,7.389750424921344,8.67993498636093
36.107,3.706171645187371,3.1787405173469385,3.80496188276629,2.6861630912688197,7.569056612351983,8.855085196480752
36.127,3.7194168802405843,3.187534265061893,3.8887691477624684,2.7233072500023066,7.7657941637975885,9.056019162574284
36.147,3.7367375722331766,3.199312220691429,3.942280147407685,2.7637646123370536,8.003204897946103,9.287275413819376
36.167,3.760230254099332,3.2116458386815037,4.0121510489694865,2.787858697706571,8.257216356240876,9.543340807461316
